Preferred Foot,Position,Agility,Strength,Dribbling,Jumping,Marking,Interceptions
1,13,0.9024390243902439,0.725,0.924731182795699,0.525,0.20879120879120883,0.22471910112359547
1,3,0.7926829268292683,0.625,0.881720430107527,0.48750000000000004,0.4505494505494506,0.2808988764044944
1,11,0.9146341463414634,0.625,0.860215053763441,0.9125000000000001,0.5824175824175825,0.7865168539325843
1,1,0.7073170731707317,0.675,0.7096774193548389,0.925,0.8131868131868133,0.9325842696629213
1,18,0.21951219512195122,0.9625,0.6451612903225807,0.48750000000000004,0.8901098901098902,0.8651685393258427
1,26,0.6219512195121951,0.9125,0.8064516129032259,0.7125,0.40659340659340665,0.3595505617977528
1,17,0.7926829268292683,0.725,0.7849462365591399,0.8625,0.8791208791208792,0.8426966292134831
0,8,0.5121951219512195,0.8750000000000001,0.5268817204301076,0.7875000000000001,0.8571428571428572,0.898876404494382
0,9,0.7195121951219512,0.775,0.7419354838709679,0.95,0.8461538461538463,0.9213483146067416
0,5,0.4390243902439024,0.6875,0.10752688172043011,0.5375000000000001,0.08791208791208793,0.14606741573033707
1,4,0.8780487804878049,0.6375000000000001,0.860215053763441,0.5375000000000001,0.6593406593406594,0.6966292134831461
1,18,0.5975609756097561,0.7625000000000001,0.5268817204301076,0.8500000000000001,0.8461538461538463,0.8876404494382023
1,0,0.7926829268292683,0.5875,0.89247311827957,0.42500000000000004,0.46153846153846156,0.7415730337078652
1,24,0.8292682926829268,0.375,0.860215053763441,0.6375000000000001,0.5054945054945056,0.5168539325842697
1,4,0.7682926829268293,0.6125,0.849462365591398,0.675,0.7802197802197803,0.7752808988764045
1,5,0.42682926829268286,0.7125,0.08602150537634408,0.7375,0.08791208791208793,0.16853932584269662
1,12,0.926829268292683,0.5625,0.89247311827957,0.5875,0.38461538461538464,0.5168539325842697
1,2,0.2682926829268293,0.9375000000000001,0.7311827956989249,0.75,0.8571428571428572,0.9101123595505618
0,22,0.951219512195122,0.5625,0.89247311827957,0.6625000000000001,0.46153846153846156,0.5393258426966292
1,0,0.7195121951219512,0.625,0.827956989247312,0.6375000000000001,0.6923076923076924,0.7415730337078652
1,17,0.7317073170731707,0.6,0.7634408602150539,0.7250000000000001,0.8131868131868133,0.8539325842696629
0,7,0.5975609756097561,0.75,0.8064516129032259,0.8125,0.8571428571428572,0.8764044943820225
1,0,0.6585365853658537,0.6375000000000001,0.817204301075269,0.6625000000000001,0.5934065934065934,0.5842696629213483
1,3,0.9756097560975611,0.3125,0.881720430107527,0.23750000000000004,0.21978021978021983,0.2584269662921348
1,13,0.6829268292682926,0.8375,0.860215053763441,0.65,0.4395604395604396,0.4606741573033708
0,0,0.8902439024390244,0.36250000000000004,0.860215053763441,0.825,0.3516483516483517,0.4157303370786517
1,19,0.6829268292682926,0.6875,0.7419354838709679,0.8,0.8131868131868133,0.8651685393258427
0,26,0.7317073170731707,0.6875,0.838709677419355,0.625,0.5934065934065934,0.4269662921348315
1,20,0.6463414634146342,0.75,0.7634408602150539,0.775,0.8241758241758242,0.8651685393258427
1,2,0.524390243902439,0.7625000000000001,0.6881720430107527,0.7250000000000001,0.8681318681318682,0.9213483146067416
1,18,0.4878048780487805,0.9249999999999999,0.5591397849462366,0.7625000000000001,0.8571428571428572,0.898876404494382
1,8,0.524390243902439,0.8624999999999999,0.6559139784946237,0.825,0.8351648351648352,0.8314606741573034
1,0,0.8048780487804877,0.6875,0.860215053763441,0.8125,0.7802197802197803,0.8202247191011236
1,8,0.1829268292682927,0.9249999999999999,0.47311827956989244,0.32500000000000007,0.9010989010989012,0.9213483146067416
0,26,0.524390243902439,0.8875000000000001,0.7096774193548389,0.8625,0.3736263736263737,0.4382022471910112
0,1,0.5365853658536586,0.75,0.5376344086021506,0.95,0.9010989010989012,0.8876404494382023
0,4,0.8170731707317073,0.5,0.817204301075269,0.7375,0.7912087912087913,0.7865168539325843
1,18,0.4878048780487805,0.8875000000000001,0.6021505376344087,0.7625000000000001,0.8681318681318682,0.898876404494382
1,8,0.25609756097560976,0.9,0.5161290322580646,0.775,0.9010989010989012,0.8876404494382023
1,5,0.46341463414634143,0.6125,0.11827956989247314,0.6625000000000001,0.1208791208791209,0.19101123595505617
0,5,0.25609756097560976,0.5125000000000001,0.15053763440860218,0.6375000000000001,0.26373626373626374,0.07865168539325842
1,1,0.6219512195121951,0.725,0.6236559139784947,0.7875000000000001,0.8461538461538463,0.9101123595505618
1,5,0.524390243902439,0.42500000000000004,0.06451612903225808,0.8125,0.07692307692307693,0.1348314606741573
1,2,0.7560975609756098,0.6,0.817204301075269,0.5875,0.8461538461538463,0.8876404494382023
1,17,0.8536585365853658,0.475,0.860215053763441,0.8125,0.7582417582417583,0.8539325842696629
1,26,0.6951219512195121,0.6125,0.849462365591398,0.65,0.29670329670329676,0.2921348314606742
1,26,0.4390243902439024,0.8125000000000001,0.7741935483870969,0.9375,0.6043956043956045,0.22471910112359547
0,5,0.3902439024390244,0.5750000000000001,0.08602150537634408,0.4375,0.09890109890109891,0.22471910112359547
0,5,0.5853658536585366,0.6625,0.22580645161290325,0.775,0.23076923076923078,0.21348314606741572
1,14,0.9024390243902439,0.675,0.849462365591398,0.6625000000000001,0.3186813186813187,0.4382022471910112
0,0,0.9146341463414634,0.38750000000000007,0.838709677419355,0.36250000000000004,0.28571428571428575,0.3146067415730337
0,12,0.8780487804878049,0.525,0.881720430107527,0.8875,0.46153846153846156,0.20224719101123595
1,8,0.6707317073170732,0.8375,0.6774193548387097,0.7875000000000001,0.8681318681318682,0.8539325842696629
1,10,0.8536585365853658,0.65,0.881720430107527,0.7625000000000001,0.7252747252747254,0.8426966292134831
1,17,0.9024390243902439,0.5625,0.817204301075269,0.8125,0.7912087912087913,0.8651685393258427
1,0,0.7926829268292683,0.625,0.827956989247312,0.55,0.7582417582417583,0.7977528089887641
0,12,0.7195121951219512,0.65,0.827956989247312,0.38750000000000007,0.7362637362637363,0.8314606741573034
1,1,0.6219512195121951,0.85,0.6021505376344087,0.875,0.8461538461538463,0.8764044943820225
1,9,0.8292682926829268,0.5625,0.870967741935484,0.4625,0.6483516483516484,0.8202247191011236
1,13,0.9390243902439025,0.525,0.860215053763441,0.75,0.46153846153846156,0.4719101123595506
1,13,0.7804878048780488,0.5375,0.89247311827957,0.5875,0.6593406593406594,0.6292134831460674
1,10,0.8292682926829268,0.5750000000000001,0.7956989247311829,0.675,0.7252747252747254,0.7977528089887641
0,22,0.926829268292683,0.35,0.860215053763441,0.4375,0.6593406593406594,0.3932584269662921
1,10,0.7317073170731707,0.6125,0.827956989247312,0.6625000000000001,0.7912087912087913,0.8764044943820225
1,14,0.8048780487804877,0.85,0.838709677419355,0.8875,0.5384615384615385,0.20224719101123595
1,22,0.8902439024390244,0.5750000000000001,0.89247311827957,0.4375,0.6043956043956045,0.5056179775280899
1,8,0.573170731707317,0.7000000000000001,0.6881720430107527,0.7125,0.8461538461538463,0.8876404494382023
1,0,0.8170731707317073,0.6375000000000001,0.849462365591398,0.6125,0.5934065934065934,0.7752808988764045
1,5,0.2073170731707317,0.48750000000000004,0.10752688172043011,0.42500000000000004,0.18681318681318684,0.23595505617977527
1,17,0.7560975609756098,0.65,0.7634408602150539,0.675,0.8461538461538463,0.8651685393258427
1,19,0.7926829268292683,0.4625,0.860215053763441,0.48750000000000004,0.7252747252747254,0.8089887640449438
1,17,0.8292682926829268,0.5375,0.849462365591398,0.7375,0.8021978021978022,0.8539325842696629
0,7,0.8658536585365854,0.5750000000000001,0.849462365591398,0.6125,0.7692307692307693,0.8651685393258427
0,12,0.9024390243902439,0.4,0.849462365591398,0.6000000000000001,0.7032967032967034,0.9101123595505618
1,20,0.5609756097560975,0.7999999999999999,0.7956989247311829,0.7125,0.8351648351648352,0.8876404494382023
1,13,0.9390243902439025,0.7000000000000001,0.7634408602150539,0.8875,0.18681318681318684,0.19101123595505617
1,13,0.7195121951219512,0.7125,0.817204301075269,0.7375,0.40659340659340665,0.348314606741573
1,14,0.7926829268292683,0.75,0.7956989247311829,0.75,0.28571428571428575,0.4044943820224719
0,7,0.6829268292682926,0.65,0.7741935483870969,0.7250000000000001,0.8241758241758242,0.8539325842696629
0,8,0.6219512195121951,0.7625000000000001,0.41935483870967744,0.825,0.8791208791208792,0.8426966292134831
0,3,0.6585365853658537,0.7625000000000001,0.7526881720430109,0.5875,0.3516483516483517,0.3707865168539326
1,12,0.7439024390243902,0.7375,0.8064516129032259,0.75,0.6043956043956045,0.5842696629213483
0,7,0.6585365853658537,0.7999999999999999,0.817204301075269,0.7000000000000001,0.8241758241758242,0.8539325842696629
1,2,0.6341463414634146,0.65,0.7204301075268819,0.45000000000000007,0.8461538461538463,0.8764044943820225
1,17,0.6463414634146342,0.7000000000000001,0.7526881720430109,0.875,0.8131868131868133,0.8539325842696629
1,24,0.9390243902439025,0.5625,0.870967741935484,0.6000000000000001,0.29670329670329676,0.4269662921348315
1,22,0.8780487804878049,0.6375000000000001,0.89247311827957,0.75,0.3076923076923077,0.3932584269662921
0,23,0.7560975609756098,0.8875000000000001,0.7849462365591399,0.925,0.5604395604395604,0.4157303370786517
0,7,0.7073170731707317,0.6375000000000001,0.8064516129032259,0.7250000000000001,0.8351648351648352,0.8202247191011236
0,5,0.2682926829268293,0.475,0.07526881720430108,0.5875,0.15384615384615385,0.23595505617977527
0,0,0.6829268292682926,0.7125,0.849462365591398,0.22500000000000003,0.5494505494505495,0.4831460674157303
0,26,0.7195121951219512,0.8125000000000001,0.8064516129032259,0.7875000000000001,0.20879120879120883,0.4719101123595506
1,26,0.8414634146341463,0.5875,0.7956989247311829,0.75,0.5164835164835165,0.2584269662921348
1,12,0.7317073170731707,0.7999999999999999,0.860215053763441,0.6875,0.7142857142857143,0.24719101123595508
0,10,0.42682926829268286,0.725,0.7096774193548389,0.21250000000000002,0.7142857142857143,0.7640449438202247
0,6,0.8292682926829268,0.5625,0.870967741935484,0.6125,0.4725274725274726,0.3146067415730337
1,10,0.8048780487804877,0.5750000000000001,0.7634408602150539,0.5750000000000001,0.7802197802197803,0.7977528089887641
0,24,0.951219512195122,0.38750000000000007,0.860215053763441,0.45000000000000007,0.5714285714285715,0.3707865168539326
1,18,0.4390243902439024,0.8125000000000001,0.6344086021505377,0.825,0.8131868131868133,0.8764044943820225
1,18,0.7804878048780488,0.8250000000000001,0.6344086021505377,0.925,0.8461538461538463,0.9101123595505618
0,0,0.8536585365853658,0.7000000000000001,0.881720430107527,0.4625,0.3516483516483517,0.5842696629213483
1,22,0.926829268292683,0.275,0.9354838709677421,0.7125,0.5384615384615385,0.4719101123595506
1,5,0.47560975609756095,0.7875,0.08602150537634408,0.55,0.08791208791208793,0.22471910112359547
1,1,0.548780487804878,0.85,0.6774193548387097,0.48750000000000004,0.8681318681318682,0.8876404494382023
1,4,0.7926829268292683,0.625,0.7849462365591399,0.5750000000000001,0.8241758241758242,0.9325842696629213
1,24,0.8414634146341463,0.5750000000000001,0.870967741935484,0.9000000000000001,0.5054945054945056,0.6404494382022472
1,12,0.8658536585365854,0.4625,0.860215053763441,0.5625,0.6153846153846154,0.3707865168539326
1,18,0.5,0.8750000000000001,0.5913978494623657,0.7625000000000001,0.8571428571428572,0.8764044943820225
0,19,0.6707317073170732,0.9375000000000001,0.838709677419355,0.675,0.5164835164835165,0.5056179775280899
1,0,0.8902439024390244,0.275,0.881720430107527,0.625,0.5824175824175825,0.6292134831460674
1,0,0.8780487804878049,0.275,0.89247311827957,0.75,0.26373626373626374,0.2696629213483146
1,26,0.7439024390243902,0.725,0.7849462365591399,0.65,0.2527472527472528,0.3258426966292135
1,3,0.6829268292682926,0.65,0.7956989247311829,0.7250000000000001,0.6153846153846154,0.6404494382022472
1,1,0.6097560975609756,0.7625000000000001,0.6344086021505377,0.8125,0.8681318681318682,0.8426966292134831
1,14,0.8414634146341463,0.5375,0.903225806451613,0.6125,0.6043956043956045,0.3707865168539326
1,5,0.6585365853658537,0.6375000000000001,0.22580645161290325,0.8625,0.09890109890109891,0.22471910112359547
1,18,0.5609756097560975,0.7625000000000001,0.5913978494623657,0.7875000000000001,0.8681318681318682,0.8764044943820225
1,18,0.31707317073170727,0.7875,0.4516129032258065,0.6875,0.8791208791208792,0.8539325842696629
1,8,0.5975609756097561,0.75,0.5806451612903226,0.7250000000000001,0.8791208791208792,0.8876404494382023
1,12,0.8780487804878049,0.25,0.849462365591398,0.5625,0.38461538461538464,0.348314606741573
1,22,0.6585365853658537,0.5750000000000001,0.860215053763441,0.30000000000000004,0.5164835164835165,0.449438202247191
1,4,0.7682926829268293,0.7625000000000001,0.8064516129032259,0.7625000000000001,0.6153846153846154,0.7640449438202247
1,17,0.6341463414634146,0.7625000000000001,0.7311827956989249,0.775,0.8571428571428572,0.898876404494382
1,22,0.7317073170731707,0.65,0.838709677419355,0.25,0.6373626373626374,0.7191011235955056
1,17,0.7926829268292683,0.6625,0.817204301075269,0.55,0.7362637362637363,0.8089887640449438
0,22,0.7439024390243902,0.6375000000000001,0.881720430107527,0.6000000000000001,0.4945054945054945,0.4719101123595506
0,7,0.6707317073170732,0.6875,0.817204301075269,0.75,0.8131868131868133,0.8764044943820225
0,24,0.8170731707317073,0.625,0.849462365591398,0.6625000000000001,0.3076923076923077,0.3820224719101124
1,9,0.6341463414634146,0.7375,0.838709677419355,0.42500000000000004,0.7912087912087913,0.7752808988764045
1,22,0.7073170731707317,0.775,0.817204301075269,0.675,0.8131868131868133,0.8876404494382023
1,5,0.46341463414634143,0.6,0.10752688172043011,0.6625000000000001,0.1208791208791209,0.14606741573033707
1,19,0.7560975609756098,0.5750000000000001,0.8064516129032259,0.775,0.7142857142857143,0.7752808988764045
1,0,0.7317073170731707,0.6125,0.870967741935484,0.65,0.6813186813186813,0.7528089887640449
1,23,0.6951219512195121,0.7375,0.7741935483870969,0.675,0.3516483516483517,0.2584269662921348
1,26,0.548780487804878,0.8250000000000001,0.7956989247311829,0.7375,0.20879120879120883,0.3932584269662921
1,12,0.8292682926829268,0.675,0.881720430107527,0.7375,0.6483516483516484,0.7303370786516854
1,4,0.6341463414634146,0.7000000000000001,0.7741935483870969,0.6375000000000001,0.8791208791208792,0.8764044943820225
1,3,0.8414634146341463,0.5625,0.89247311827957,0.6875,0.4395604395604396,0.4719101123595506
1,12,0.951219512195122,0.5625,0.89247311827957,0.275,0.5494505494505495,0.3146067415730337
1,4,0.6707317073170732,0.675,0.7741935483870969,0.5875,0.7802197802197803,0.8539325842696629
0,8,0.46341463414634143,0.9,0.6559139784946237,0.625,0.9120879120879122,0.8876404494382023
1,13,0.7073170731707317,0.5875,0.870967741935484,0.22500000000000003,0.4175824175824176,0.3595505617977528
1,26,0.3780487804878049,0.7875,0.7741935483870969,0.7250000000000001,0.3516483516483517,0.20224719101123595
0,0,0.7804878048780488,0.55,0.827956989247312,0.675,0.27472527472527475,0.3258426966292135
1,4,0.8414634146341463,0.7625000000000001,0.881720430107527,0.6000000000000001,0.7252747252747254,0.7865168539325843
1,12,0.8170731707317073,0.55,0.860215053763441,0.5750000000000001,0.6703296703296704,0.7078651685393259
1,22,0.7439024390243902,0.6,0.8064516129032259,0.55,0.6263736263736265,0.7303370786516854
1,17,0.7804878048780488,0.5750000000000001,0.6989247311827957,0.7000000000000001,0.8791208791208792,0.8089887640449438
0,0,0.8780487804878049,0.4375,0.827956989247312,0.38750000000000007,0.4395604395604396,0.5280898876404495
0,7,0.8414634146341463,0.6375000000000001,0.7849462365591399,0.7000000000000001,0.7362637362637363,0.8314606741573034
1,2,0.7804878048780488,0.675,0.7634408602150539,0.65,0.8461538461538463,0.8539325842696629
0,0,0.6829268292682926,0.525,0.860215053763441,0.5375000000000001,0.5164835164835165,0.2921348314606742
1,18,0.3414634146341463,0.8375,0.46236559139784944,0.7250000000000001,0.8681318681318682,0.8651685393258427
1,23,0.6463414634146342,0.9125,0.6236559139784947,0.7375,0.5274725274725275,0.2584269662921348
1,17,0.6585365853658537,0.7125,0.6666666666666667,0.8875,0.8791208791208792,0.9101123595505618
1,10,0.6463414634146342,0.725,0.7526881720430109,0.9375,0.8901098901098902,0.9101123595505618
1,5,0.6585365853658537,0.625,0.23655913978494625,0.8125,0.09890109890109891,0.1348314606741573
0,19,0.8170731707317073,0.625,0.827956989247312,0.6125,0.6373626373626374,0.6966292134831461
0,7,0.8536585365853658,0.8375,0.870967741935484,0.675,0.8241758241758242,0.8202247191011236
1,9,0.6219512195121951,0.6625,0.7419354838709679,0.6625000000000001,0.7252747252747254,0.8089887640449438
1,26,0.7926829268292683,0.775,0.7634408602150539,0.9625000000000001,0.4175824175824176,0.4719101123595506
0,1,0.548780487804878,0.85,0.5591397849462366,0.875,0.8241758241758242,0.8764044943820225
1,1,0.5365853658536586,0.775,0.6236559139784947,0.7625000000000001,0.9010989010989012,0.8876404494382023
1,12,0.6341463414634146,0.725,0.860215053763441,0.65,0.8021978021978022,0.8202247191011236
1,9,0.6097560975609756,0.7875,0.7741935483870969,0.7625000000000001,0.7472527472527474,0.8651685393258427
1,4,0.8902439024390244,0.5125000000000001,0.870967741935484,0.7625000000000001,0.7582417582417583,0.8202247191011236
1,24,0.9024390243902439,0.2875,0.881720430107527,0.5375000000000001,0.21978021978021983,0.449438202247191
1,22,0.8292682926829268,0.7375,0.849462365591398,0.65,0.15384615384615385,0.3146067415730337
1,5,0.5365853658536586,0.7000000000000001,0.10752688172043011,0.625,0.1318681318681319,0.20224719101123595
1,5,0.31707317073170727,0.8125000000000001,0.16129032258064518,0.625,0.07692307692307693,0.20224719101123595
